lat,lon,land
52.25,-125.5,TRUE
52.25,-125.25,TRUE
52.25,-125,TRUE
52.25,-124.75,TRUE
52.25,-124.5,TRUE
52.25,-124.25,TRUE
52.25,-124,TRUE
52.25,-123.75,TRUE
52.25,-123.5,TRUE
52.25,-123.25,TRUE
52.25,-123,TRUE
52.25,-122.75,TRUE
52.25,-122.5,TRUE
52.25,-122.25,TRUE
52.25,-122,TRUE
52.25,-121.75,TRUE
52.25,-121.5,TRUE
52.25,-121.25,TRUE
52.25,-121,TRUE
52.25,-120.75,TRUE
52.25,-120.5,TRUE
52.25,-120.25,TRUE
52.25,-120,TRUE
52.25,-119.75,TRUE
52.25,-119.5,TRUE
52.25,-119.25,TRUE
52.25,-119,TRUE
52.25,-118.75,TRUE
52.25,-118.5,TRUE
52.25,-118.25,TRUE
52.25,-118,TRUE
52.25,-117.75,TRUE
52.25,-117.5,TRUE
52.25,-117.25,TRUE
52.25,-117,TRUE
52.25,-116.75,TRUE
52.25,-116.5,TRUE
52.25,-116.25,TRUE
52.25,-116,TRUE
52.25,-115.75,TRUE
52.25,-115.5,TRUE
52.25,-115.25,TRUE
52.25,-115,TRUE
52.25,-114.75,TRUE
52.25,-114.5,TRUE
52.25,-114.25,TRUE
52.25,-114,TRUE
52.25,-113.75,TRUE
52.25,-113.5,TRUE
52.25,-113.25,TRUE
52.25,-113,TRUE
52.25,-112.75,TRUE
52.25,-112.5,TRUE
52.25,-112.25,TRUE
52.25,-112,TRUE
52.25,-111.75,TRUE
52.25,-111.5,TRUE
52.25,-111.25,TRUE
52.25,-111,TRUE
52.25,-110.75,TRUE
52.25,-110.5,TRUE
52.25,-110.25,TRUE
52.25,-110,TRUE
52.25,-109.75,TRUE
52.25,-109.5,TRUE
52.25,-109.25,TRUE
52.25,-109,TRUE
52.25,-108.75,TRUE
52.25,-108.5,TRUE
52.25,-108.25,TRUE
52.25,-108,TRUE
52.25,-107.75,TRUE
52.25,-107.5,TRUE
52.25,-107.25,TRUE
52.25,-107,TRUE
52.25,-106.75,TRUE
52.25,-106.5,TRUE
52.25,-106.25,TRUE
52.25,-106,TRUE
52.25,-105.75,TRUE
52.25,-105.5,TRUE
52.25,-105.25,TRUE
52.25,-105,TRUE
52.25,-104.75,TRUE
52.25,-104.5,TRUE
52.25,-104.25,TRUE
52.25,-104,TRUE
52.5,-128,TRUE
52.5,-127.75,TRUE
52.5,-127.5,TRUE
52.5,-127.25,TRUE
52.5,-127,TRUE
52.5,-126.75,TRUE
52.5,-126.5,TRUE
52.5,-126.25,TRUE
52.5,-126,TRUE
52.5,-125.75,TRUE
52.5,-125.5,TRUE
52.5,-125.25,TRUE
52.5,-125,TRUE
52.5,-124.75,TRUE
52.5,-124.5,TRUE
52.5,-124.25,TRUE
52.5,-124,TRUE
52.5,-123.75,TRUE
52.5,-123.5,TRUE
52.5,-123.25,TRUE
52.5,-123,TRUE
52.5,-122.75,TRUE
52.5,-122.5,TRUE
52.5,-122.25,TRUE
52.5,-122,TRUE
52.5,-121.75,TRUE
52.5,-121.5,TRUE
52.5,-121.25,TRUE
52.5,-121,TRUE
52.5,-120.75,TRUE
52.5,-120.5,TRUE
52.5,-120.25,TRUE
52.5,-120,TRUE
52.5,-119.75,TRUE
52.5,-119.5,TRUE
52.5,-119.25,TRUE
52.5,-119,TRUE
52.5,-118.75,TRUE
52.5,-118.5,TRUE
52.5,-118.25,TRUE
52.5,-118,TRUE
52.5,-117.75,TRUE
52.5,-117.5,TRUE
52.5,-117.25,TRUE
52.5,-117,TRUE
52.5,-116.75,TRUE
52.5,-116.5,TRUE
52.5,-116.25,TRUE
52.5,-116,TRUE
52.5,-115.75,TRUE
52.5,-115.5,TRUE
52.5,-115.25,TRUE
52.5,-115,TRUE
52.5,-114.75,TRUE
52.5,-114.5,TRUE
52.5,-114.25,TRUE
52.5,-114,TRUE
52.5,-113.75,TRUE
52.5,-113.5,TRUE
52.5,-113.25,TRUE
52.5,-113,TRUE
52.5,-112.75,TRUE
52.5,-112.5,TRUE
52.5,-112.25,TRUE
52.5,-112,TRUE
52.5,-111.75,TRUE
52.5,-111.5,TRUE
52.5,-111.25,TRUE
52.5,-111,TRUE
52.5,-110.75,TRUE
52.5,-110.5,TRUE
52.5,-110.25,TRUE
52.5,-110,TRUE
52.5,-109.75,TRUE
52.5,-109.5,TRUE
52.5,-109.25,TRUE
52.5,-109,TRUE
52.5,-108.75,TRUE
52.5,-108.5,TRUE
52.5,-108.25,TRUE
52.5,-108,TRUE
52.5,-107.75,TRUE
52.5,-107.5,TRUE
52.5,-107.25,TRUE
52.5,-107,TRUE
52.5,-106.75,TRUE
52.5,-106.5,TRUE
52.5,-106.25,TRUE
52.5,-106,TRUE
52.5,-105.75,TRUE
52.5,-105.5,TRUE
52.5,-105.25,TRUE
52.5,-105,TRUE
52.5,-104.75,TRUE
52.5,-104.5,TRUE
52.5,-104.25,TRUE
52.5,-104,TRUE
52.75,-128,TRUE
52.75,-127.75,TRUE
52.75,-127.5,TRUE
52.75,-127.25,TRUE
52.75,-127,TRUE
52.75,-126.75,TRUE
52.75,-126.5,TRUE
52.75,-126.25,TRUE
52.75,-126,TRUE
52.75,-125.75,TRUE
52.75,-125.5,TRUE
52.75,-125.25,TRUE
52.75,-125,TRUE
52.75,-124.75,TRUE
52.75,-124.5,TRUE
52.75,-124.25,TRUE
52.75,-124,TRUE
52.75,-123.75,TRUE
52.75,-123.5,TRUE
52.75,-123.25,TRUE
52.75,-123,TRUE
52.75,-122.75,TRUE
52.75,-122.5,TRUE
52.75,-122.25,TRUE
52.75,-122,TRUE
52.75,-121.75,TRUE
52.75,-121.5,TRUE
52.75,-121.25,TRUE
52.75,-121,TRUE
52.75,-120.75,TRUE
52.75,-120.5,TRUE
52.75,-120.25,TRUE
52.75,-120,TRUE
52.75,-119.75,TRUE
52.75,-119.5,TRUE
52.75,-119.25,TRUE
52.75,-119,TRUE
52.75,-118.75,TRUE
52.75,-118.5,TRUE
52.75,-118.25,TRUE
52.75,-118,TRUE
52.75,-117.75,TRUE
52.75,-117.5,TRUE
52.75,-117.25,TRUE
52.75,-117,TRUE
52.75,-116.75,TRUE
52.75,-116.5,TRUE
52.75,-116.25,TRUE
52.75,-116,TRUE
52.75,-115.75,TRUE
52.75,-115.5,TRUE
52.75,-115.25,TRUE
52.75,-115,TRUE
52.75,-114.75,TRUE
52.75,-114.5,TRUE
52.75,-114.25,TRUE
52.75,-114,TRUE
52.75,-113.75,TRUE
52.75,-113.5,TRUE
52.75,-113.25,TRUE
52.75,-113,TRUE
52.75,-112.75,TRUE
52.75,-112.5,TRUE
52.75,-112.25,TRUE
52.75,-112,TRUE
52.75,-111.75,TRUE
52.75,-111.5,TRUE
52.75,-111.25,TRUE
52.75,-111,TRUE
52.75,-110.75,TRUE
52.75,-110.5,TRUE
52.75,-110.25,TRUE
52.75,-110,TRUE
52.75,-109.75,TRUE
52.75,-109.5,TRUE
52.75,-109.25,TRUE
52.75,-109,TRUE
52.75,-108.75,TRUE
52.75,-108.5,TRUE
52.75,-108.25,TRUE
52.75,-108,TRUE
52.75,-107.75,TRUE
52.75,-107.5,TRUE
52.75,-107.25,TRUE
52.75,-107,TRUE
52.75,-106.75,TRUE
52.75,-106.5,TRUE
52.75,-106.25,TRUE
52.75,-106,TRUE
52.75,-105.75,TRUE
52.75,-105.5,TRUE
52.75,-105.25,TRUE
52.75,-105,TRUE
52.75,-104.75,TRUE
52.75,-104.5,TRUE
52.75,-104.25,TRUE
52.75,-104,TRUE
53,-128,TRUE
53,-127.75,TRUE
53,-127.5,TRUE
53,-127.25,TRUE
53,-127,TRUE
53,-126.75,TRUE
53,-126.5,TRUE
53,-126.25,TRUE
53,-126,TRUE
53,-125.75,TRUE
53,-125.5,TRUE
53,-125.25,TRUE
53,-125,TRUE
53,-124.75,TRUE
53,-124.5,TRUE
53,-124.25,TRUE
53,-124,TRUE
53,-123.75,TRUE
53,-123.5,TRUE
53,-123.25,TRUE
53,-123,TRUE
53,-122.75,TRUE
53,-122.5,TRUE
53,-122.25,TRUE
53,-122,TRUE
53,-121.75,TRUE
53,-121.5,TRUE
53,-121.25,TRUE
53,-121,TRUE
53,-120.75,TRUE
53,-120.5,TRUE
53,-120.25,TRUE
53,-120,TRUE
53,-119.75,TRUE
53,-119.5,TRUE
53,-119.25,TRUE
53,-119,TRUE
53,-118.75,TRUE
53,-118.5,TRUE
53,-118.25,TRUE
53,-118,TRUE
53,-117.75,TRUE
53,-117.5,TRUE
53,-117.25,TRUE
53,-117,TRUE
53,-116.75,TRUE
53,-116.5,TRUE
53,-116.25,TRUE
53,-116,TRUE
53,-115.75,TRUE
53,-115.5,TRUE
53,-115.25,TRUE
53,-115,TRUE
53,-114.75,TRUE
53,-114.5,TRUE
53,-114.25,TRUE
53,-114,TRUE
53,-113.75,TRUE
53,-113.5,TRUE
53,-113.25,TRUE
53,-113,TRUE
53,-112.75,TRUE
53,-112.5,TRUE
53,-112.25,TRUE
53,-112,TRUE
53,-111.75,TRUE
53,-111.5,TRUE
53,-111.25,TRUE
53,-111,TRUE
53,-110.75,TRUE
53,-110.5,TRUE
53,-110.25,TRUE
53,-110,TRUE
53,-109.75,TRUE
53,-109.5,TRUE
53,-109.25,TRUE
53,-109,TRUE
53,-108.75,TRUE
53,-108.5,TRUE
53,-108.25,TRUE
53,-108,TRUE
53,-107.75,TRUE
53,-107.5,TRUE
53,-107.25,TRUE
53,-107,TRUE
53,-106.75,TRUE
53,-106.5,TRUE
53,-106.25,TRUE
53,-106,TRUE
53,-105.75,TRUE
53,-105.5,TRUE
53,-105.25,TRUE
53,-105,TRUE
53,-104.75,TRUE
53,-104.5,TRUE
53,-104.25,TRUE
53,-104,TRUE
53.25,-128,TRUE
53.25,-127.75,TRUE
53.25,-127.5,TRUE
53.25,-127.25,TRUE
53.25,-127,TRUE
53.25,-126.75,TRUE
53.25,-126.5,TRUE
53.25,-126.25,TRUE
53.25,-126,TRUE
53.25,-125.75,TRUE
53.25,-125.5,TRUE
53.25,-125.25,TRUE
53.25,-125,TRUE
53.25,-124.75,TRUE
53.25,-124.5,TRUE
53.25,-124.25,TRUE
53.25,-124,TRUE
53.25,-123.75,TRUE
53.25,-123.5,TRUE
53.25,-123.25,TRUE
53.25,-123,TRUE
53.25,-122.75,TRUE
53.25,-122.5,TRUE
53.25,-122.25,TRUE
53.25,-122,TRUE
53.25,-121.75,TRUE
53.25,-121.5,TRUE
53.25,-121.25,TRUE
53.25,-121,TRUE
53.25,-120.75,TRUE
53.25,-120.5,TRUE
53.25,-120.25,TRUE
53.25,-120,TRUE
53.25,-119.75,TRUE
53.25,-119.5,TRUE
53.25,-119.25,TRUE
53.25,-119,TRUE
53.25,-118.75,TRUE
53.25,-118.5,TRUE
53.25,-118.25,TRUE
53.25,-118,TRUE
53.25,-117.75,TRUE
53.25,-117.5,TRUE
53.25,-117.25,TRUE
53.25,-117,TRUE
53.25,-116.75,TRUE
53.25,-116.5,TRUE
53.25,-116.25,TRUE
53.25,-116,TRUE
53.25,-115.75,TRUE
53.25,-115.5,TRUE
53.25,-115.25,TRUE
53.25,-115,TRUE
53.25,-114.75,TRUE
53.25,-114.5,TRUE
53.25,-114.25,TRUE
53.25,-114,TRUE
53.25,-113.75,TRUE
53.25,-113.5,TRUE
53.25,-113.25,TRUE
53.25,-113,TRUE
53.25,-112.75,TRUE
53.25,-112.5,TRUE
53.25,-112.25,TRUE
53.25,-112,TRUE
53.25,-111.75,TRUE
53.25,-111.5,TRUE
53.25,-111.25,TRUE
53.25,-111,TRUE
53.25,-110.75,TRUE
53.25,-110.5,TRUE
53.25,-110.25,TRUE
53.25,-110,TRUE
53.25,-109.75,TRUE
53.25,-109.5,TRUE
53.25,-109.25,TRUE
53.25,-109,TRUE
53.25,-108.75,TRUE
53.25,-108.5,TRUE
53.25,-108.25,TRUE
53.25,-108,TRUE
53.25,-107.75,TRUE
53.25,-107.5,TRUE
53.25,-107.25,TRUE
53.25,-107,TRUE
53.25,-106.75,TRUE
53.25,-106.5,TRUE
53.25,-106.25,TRUE
53.25,-106,TRUE
53.25,-105.75,TRUE
53.25,-105.5,TRUE
53.25,-105.25,TRUE
53.25,-105,TRUE
53.25,-104.75,TRUE
53.25,-104.5,TRUE
53.25,-104.25,TRUE
53.25,-104,TRUE
53.5,-128,TRUE
53.5,-127.75,TRUE
53.5,-127.5,TRUE
53.5,-127.25,TRUE
53.5,-127,TRUE
53.5,-126.75,TRUE
53.5,-126.5,TRUE
53.5,-126.25,TRUE
53.5,-126,TRUE
53.5,-125.75,TRUE
53.5,-125.5,TRUE
53.5,-125.25,TRUE
53.5,-125,TRUE
53.5,-124.75,TRUE
53.5,-124.5,TRUE
53.5,-124.25,TRUE
53.5,-124,TRUE
53.5,-123.75,TRUE
53.5,-123.5,TRUE
53.5,-123.25,TRUE
53.5,-123,TRUE
53.5,-122.75,TRUE
53.5,-122.5,TRUE
53.5,-122.25,TRUE
53.5,-122,TRUE
53.5,-121.75,TRUE
53.5,-121.5,TRUE
53.5,-121.25,TRUE
53.5,-121,TRUE
53.5,-120.75,TRUE
53.5,-120.5,TRUE
53.5,-120.25,TRUE
53.5,-120,TRUE
53.5,-119.75,TRUE
53.5,-119.5,TRUE
53.5,-119.25,TRUE
53.5,-119,TRUE
53.5,-118.75,TRUE
53.5,-118.5,TRUE
53.5,-118.25,TRUE
53.5,-118,TRUE
53.5,-117.75,TRUE
53.5,-117.5,TRUE
53.5,-117.25,TRUE
53.5,-117,TRUE
53.5,-116.75,TRUE
53.5,-116.5,TRUE
53.5,-116.25,TRUE
53.5,-116,TRUE
53.5,-115.75,TRUE
53.5,-115.5,TRUE
53.5,-115.25,TRUE
53.5,-115,TRUE
53.5,-114.75,TRUE
53.5,-114.5,TRUE
53.5,-114.25,TRUE
53.5,-114,TRUE
53.5,-113.75,TRUE
53.5,-113.5,TRUE
53.5,-113.25,TRUE
53.5,-113,TRUE
53.5,-112.75,TRUE
53.5,-112.5,TRUE
53.5,-112.25,TRUE
53.5,-112,TRUE
53.5,-111.75,TRUE
53.5,-111.5,TRUE
53.5,-111.25,TRUE
53.5,-111,TRUE
53.5,-110.75,TRUE
53.5,-110.5,TRUE
53.5,-110.25,TRUE
53.5,-110,TRUE
53.5,-109.75,TRUE
53.5,-109.5,TRUE
53.5,-109.25,TRUE
53.5,-109,TRUE
53.5,-108.75,TRUE
53.5,-108.5,TRUE
53.5,-108.25,TRUE
53.5,-108,TRUE
53.5,-107.75,TRUE
53.5,-107.5,TRUE
53.5,-107.25,TRUE
53.5,-107,TRUE
53.5,-106.75,TRUE
53.5,-106.5,TRUE
53.5,-106.25,TRUE
53.5,-106,TRUE
53.5,-105.75,TRUE
53.5,-105.5,TRUE
53.5,-105.25,TRUE
53.5,-105,TRUE
53.5,-104.75,TRUE
53.5,-104.5,TRUE
53.5,-104.25,TRUE
53.5,-104,TRUE
53.75,-128,TRUE
53.75,-127.75,TRUE
53.75,-127.5,TRUE
53.75,-127.25,TRUE
53.75,-127,TRUE
53.75,-126.75,TRUE
53.75,-126.5,TRUE
53.75,-126.25,TRUE
53.75,-126,TRUE
53.75,-125.75,TRUE
53.75,-125.5,TRUE
53.75,-125.25,TRUE
53.75,-125,TRUE
53.75,-124.75,TRUE
53.75,-124.5,TRUE
53.75,-124.25,TRUE
53.75,-124,TRUE
53.75,-123.75,TRUE
53.75,-123.5,TRUE
53.75,-123.25,TRUE
53.75,-123,TRUE
53.75,-122.75,TRUE
53.75,-122.5,TRUE
53.75,-122.25,TRUE
53.75,-122,TRUE
53.75,-121.75,TRUE
53.75,-121.5,TRUE
53.75,-121.25,TRUE
53.75,-121,TRUE
53.75,-120.75,TRUE
53.75,-120.5,TRUE
53.75,-120.25,TRUE
53.75,-120,TRUE
53.75,-119.75,TRUE
53.75,-119.5,TRUE
53.75,-119.25,TRUE
53.75,-119,TRUE
53.75,-118.75,TRUE
53.75,-118.5,TRUE
53.75,-118.25,TRUE
53.75,-118,TRUE
53.75,-117.75,TRUE
53.75,-117.5,TRUE
53.75,-117.25,TRUE
53.75,-117,TRUE
53.75,-116.75,TRUE
53.75,-116.5,TRUE
53.75,-116.25,TRUE
53.75,-116,TRUE
53.75,-115.75,TRUE
53.75,-115.5,TRUE
53.75,-115.25,TRUE
53.75,-115,TRUE
53.75,-114.75,TRUE
53.75,-114.5,TRUE
53.75,-114.25,TRUE
53.75,-114,TRUE
53.75,-113.75,TRUE
53.75,-113.5,TRUE
53.75,-113.25,TRUE
53.75,-113,TRUE
53.75,-112.75,TRUE
53.75,-112.5,TRUE
53.75,-112.25,TRUE
53.75,-112,TRUE
53.75,-111.75,TRUE
53.75,-111.5,TRUE
53.75,-111.25,TRUE
53.75,-111,TRUE
53.75,-110.75,TRUE
53.75,-110.5,TRUE
53.75,-110.25,TRUE
53.75,-110,TRUE
53.75,-109.75,TRUE
53.75,-109.5,TRUE
53.75,-109.25,TRUE
53.75,-109,TRUE
53.75,-108.75,TRUE
53.75,-108.5,TRUE
53.75,-108.25,TRUE
53.75,-108,TRUE
53.75,-107.75,TRUE
53.75,-107.5,TRUE
53.75,-107.25,TRUE
53.75,-107,TRUE
53.75,-106.75,TRUE
53.75,-106.5,TRUE
53.75,-106.25,TRUE
53.75,-106,TRUE
53.75,-105.75,TRUE
53.75,-105.5,TRUE
53.75,-105.25,TRUE
53.75,-105,TRUE
53.75,-104.75,TRUE
53.75,-104.5,TRUE
53.75,-104.25,TRUE
53.75,-104,TRUE
54,-128,TRUE
54,-127.75,TRUE
54,-127.5,TRUE
54,-127.25,TRUE
54,-127,TRUE
54,-126.75,TRUE
54,-126.5,TRUE
54,-126.25,TRUE
54,-126,TRUE
54,-125.75,TRUE
54,-125.5,TRUE
54,-125.25,TRUE
54,-125,TRUE
54,-124.75,TRUE
54,-124.5,TRUE
54,-124.25,TRUE
54,-124,TRUE
54,-123.75,TRUE
54,-123.5,TRUE
54,-123.25,TRUE
54,-123,TRUE
54,-122.75,TRUE
54,-122.5,TRUE
54,-122.25,TRUE
54,-122,TRUE
54,-121.75,TRUE
54,-121.5,TRUE
54,-121.25,TRUE
54,-121,TRUE
54,-120.75,TRUE
54,-120.5,TRUE
54,-120.25,TRUE
54,-120,TRUE
54,-119.75,TRUE
54,-119.5,TRUE
54,-119.25,TRUE
54,-119,TRUE
54,-118.75,TRUE
54,-118.5,TRUE
54,-118.25,TRUE
54,-118,TRUE
54,-117.75,TRUE
54,-117.5,TRUE
54,-117.25,TRUE
54,-117,TRUE
54,-116.75,TRUE
54,-116.5,TRUE
54,-116.25,TRUE
54,-116,TRUE
54,-115.75,TRUE
54,-115.5,TRUE
54,-115.25,TRUE
54,-115,TRUE
54,-114.75,TRUE
54,-114.5,TRUE
54,-114.25,TRUE
54,-114,TRUE
54,-113.75,TRUE
54,-113.5,TRUE
54,-113.25,TRUE
54,-113,TRUE
54,-112.75,TRUE
54,-112.5,TRUE
54,-112.25,TRUE
54,-112,TRUE
54,-111.75,TRUE
54,-111.5,TRUE
54,-111.25,TRUE
54,-111,TRUE
54,-110.75,TRUE
54,-110.5,TRUE
54,-110.25,TRUE
54,-110,TRUE
54,-109.75,TRUE
54,-109.5,TRUE
54,-109.25,TRUE
54,-109,TRUE
54,-108.75,TRUE
54,-108.5,TRUE
54,-108.25,TRUE
54,-108,TRUE
54,-107.75,TRUE
54,-107.5,TRUE
54,-107.25,TRUE
54,-107,TRUE
54,-106.75,TRUE
54,-106.5,TRUE
54,-106.25,TRUE
54,-106,TRUE
54,-105.75,TRUE
54,-105.5,TRUE
54,-105.25,TRUE
54,-105,TRUE
54,-104.75,TRUE
54,-104.5,TRUE
54,-104.25,TRUE
54,-104,TRUE
