lat_coord,lon_coord,clust_n,max_trap,sum_trap,num_y,max_year,ob,year_ob,clust_lon,clust_lat,mean_cover,max_cover,Cropland,Temperate or sub-polar grassland,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Water,Urban and Built-up,Wetland,Barren Lands,Tropical or sub-tropical shrubland,Temperate or sub-polar broadleaf deciduous forest,Mixed Forest,Snow and Ice,Sub-polar taiga needleleaf forest,Sub-polar or polar grassland-lichen-moss,No data,Tropical or sub-tropical grassland,Tropical or sub-tropical broadleaf evergreen forest,Sub-polar or polar barren-lichen-moss,near_needle,Angiosperms,Gymnospermae,Abies,Acer,Alnus,Arbutus,Betula,Callitropsis,Celtis,Cercocarpus,Chamaecyparis,Chrysolepis,Fraxinus,Hesperocyparis,Juniperus,Larix,Notholithocarpus,Picea,Pinus,Populus,Prosopis,Pseudotsuga,Quercus,Robinia,Sequoiadendron,Thuja,Tsuga,Ulmus,Umbellularia,elev2
37.75,-119.75,57,0,0,1,2008,breaks4,2016,-119.81015817786304,37.79104110587927,324.53546800584905,936.2843424479166,0.00159362549800796,0.01832669322709163,0.7825815972991975,0.20466939871673875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.24673076923076925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5065384615384616,0,0,0.24673076923076925,0,0,0,0,0,0,0,1744.3333333333333
37.75,-119.75,57,76.2,208.6,6,2005,breaks3,2007,-119.81015817786304,37.79104110587927,324.53546800584905,936.2843424479166,0.00159362549800796,0.01832669322709163,0.7825815972991975,0.20466939871673875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.24673076923076925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5065384615384616,0,0,0.24673076923076925,0,0,0,0,0,0,0,1744.3333333333333
38.25,-119.75,383,0.4,0.8,4,1990,breaks1,1991,-119.787641,38.340219000000005,225.61168054889416,316.08001708984375,0,0,0.649402390438247,0.350597609561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0000000000000002,0.25000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0,0,0.25000000000000006,0,0,0,0,0,0,0,1864
38.25,-119.75,383,33,97.20000000000002,8,2003,breaks3,2009,-119.787641,38.340219000000005,225.61168054889416,316.08001708984375,0,0,0.649402390438247,0.350597609561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0000000000000002,0.25000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0,0,0.25000000000000006,0,0,0,0,0,0,0,1864
38.25,-119.75,383,47.6,154.45,8,1996,breaks2,2000,-119.787641,38.340219000000005,225.61168054889416,316.08001708984375,0,0,0.649402390438247,0.350597609561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0000000000000002,0.25000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0,0,0.25000000000000006,0,0,0,0,0,0,0,1864
38.25,-119.75,383,88,164.20000000000002,6,2013,breaks4,2018,-119.787641,38.340219000000005,225.61168054889416,316.08001708984375,0,0,0.649402390438247,0.350597609561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0000000000000002,0.25000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0,0,0.25000000000000006,0,0,0,0,0,0,0,1864
38.25,-120,214,1,1,1,2008,breaks4,2016,-120.01611473049113,38.19548570492865,241.7892331988691,817.1005004882813,0,0.00557768924302788,0.8417610546678386,0.14995661009917394,0.00965570788585588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0.2445,0,0,0,0,0,0,0,1685.1
38.25,-120,214,51.8,241.2,9,1985,breaks1,1989,-120.01611473049113,38.19548570492865,241.7892331988691,817.1005004882813,0,0.00557768924302788,0.8417610546678386,0.14995661009917394,0.00965570788585588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0.2445,0,0,0,0,0,0,0,1685.1
38.25,-120,214,56.4,222.4,7,2003,breaks3,2007,-120.01611473049113,38.19548570492865,241.7892331988691,817.1005004882813,0,0.00557768924302788,0.8417610546678386,0.14995661009917394,0.00965570788585588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0.2445,0,0,0,0,0,0,0,1685.1
38.25,-120,214,61.4,167.8,9,1996,breaks2,1998,-120.01611473049113,38.19548570492865,241.7892331988691,817.1005004882813,0,0.00557768924302788,0.8417610546678386,0.14995661009917394,0.00965570788585588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0.2445,0,0,0,0,0,0,0,1685.1
38.25,-120.25,252,2.5,2.5,1,2008,breaks4,2016,-120.22391435287736,38.29162145328652,200.619343471133,490.9328002929687,0,0,0.948694353039071,0.05130564696092892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1738.8
38.25,-120.25,252,47.4,146,7,2005,breaks3,2007,-120.22391435287736,38.29162145328652,200.619343471133,490.9328002929687,0,0,0.948694353039071,0.05130564696092892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1738.8
38.25,-120.25,252,52.2,135.8,9,1996,breaks2,1998,-120.22391435287736,38.29162145328652,200.619343471133,490.9328002929687,0,0,0.948694353039071,0.05130564696092892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1738.8
38.25,-120.25,252,53,213.20000000000005,9,1984,breaks1,1989,-120.22391435287736,38.29162145328652,200.619343471133,490.9328002929687,0,0,0.948694353039071,0.05130564696092892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1738.8
38.25,-120.5,446,2,2,1,2008,breaks4,2016,-120.396508,38.30464,198.3436436095248,623.1932373046875,0,0.02777777777777777,0.7206349206349206,0.2515873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1162
38.25,-120.5,446,42,160.2,7,2003,breaks3,2007,-120.396508,38.30464,198.3436436095248,623.1932373046875,0,0.02777777777777777,0.7206349206349206,0.2515873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1162
38.25,-120.5,446,54.2,162.4,9,1985,breaks1,1989,-120.396508,38.30464,198.3436436095248,623.1932373046875,0,0.02777777777777777,0.7206349206349206,0.2515873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1162
38.25,-120.5,446,64.4,150.8,9,1996,breaks2,1998,-120.396508,38.30464,198.3436436095248,623.1932373046875,0,0.02777777777777777,0.7206349206349206,0.2515873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,1162
38.5,-120,318,0.2,0.2,1,2008,breaks4,2016,-119.897861,38.538644000000005,211.8634358519142,286.9378967285156,0,0,0.5330677290836653,0.46693227091633466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576923076923077,0,0,0.19230769230769232,0,0,0,0,0,0,0,2165
38.5,-120,318,0.6,0.6,2,1988,breaks1,1989,-119.897861,38.538644000000005,211.8634358519142,286.9378967285156,0,0,0.5330677290836653,0.46693227091633466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576923076923077,0,0,0.19230769230769232,0,0,0,0,0,0,0,2165
38.5,-120,318,14.6,26.933333333,9,1996,breaks2,1998,-119.897861,38.538644000000005,211.8634358519142,286.9378967285156,0,0,0.5330677290836653,0.46693227091633466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576923076923077,0,0,0.19230769230769232,0,0,0,0,0,0,0,2165
38.5,-120,318,9.6,34.65,7,2003,breaks3,2007,-119.897861,38.538644000000005,211.8634358519142,286.9378967285156,0,0,0.5330677290836653,0.46693227091633466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576923076923077,0,0,0.19230769230769232,0,0,0,0,0,0,0,2165
38.5,-120.25,196,48,182.2,6,2003,breaks3,2009,-120.30642161013544,38.588980923587286,270.18014483883337,756.0941598074777,0,0.01936250757436601,0.9547736829199214,0.03533827442897046,0.00556438791732909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4681444006173898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3545703995884068,0,0,0.1772851997942034,0,0,0,0,0,0,0,1946.7142857142856
38.5,-120.25,196,74.4,252.2,9,1986,breaks1,1991,-120.30642161013544,38.588980923587286,270.18014483883337,756.0941598074777,0,0.01936250757436601,0.9547736829199214,0.03533827442897046,0.00556438791732909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4681444006173898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3545703995884068,0,0,0.1772851997942034,0,0,0,0,0,0,0,1946.7142857142856
38.5,-120.25,196,76.8,228.85,9,1996,breaks2,2000,-120.30642161013544,38.588980923587286,270.18014483883337,756.0941598074777,0,0.01936250757436601,0.9547736829199214,0.03533827442897046,0.00556438791732909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4681444006173898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3545703995884068,0,0,0.1772851997942034,0,0,0,0,0,0,0,1946.7142857142856
38.5,-120.25,69,16.6,36.8,9,1986,breaks1,1989,-120.14570557806958,38.437348285584555,248.87989523017143,672.51068115234375,0,0,0.8437796084854908,0.15622039151450917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06333333333333334,0,0,0.03166666666666667,0,0,0,0,0,0,0,2213
38.5,-120.25,69,2.6,2.6,1,2008,breaks4,2016,-120.14570557806958,38.437348285584555,248.87989523017143,672.51068115234375,0,0,0.8437796084854908,0.15622039151450917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06333333333333334,0,0,0.03166666666666667,0,0,0,0,0,0,0,2213
38.5,-120.25,69,29.2,92.45,7,2003,breaks3,2007,-120.14570557806958,38.437348285584555,248.87989523017143,672.51068115234375,0,0,0.8437796084854908,0.15622039151450917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06333333333333334,0,0,0.03166666666666667,0,0,0,0,0,0,0,2213
38.5,-120.25,69,45,114.733333333,9,1996,breaks2,1998,-120.14570557806958,38.437348285584555,248.87989523017143,672.51068115234375,0,0,0.8437796084854908,0.15622039151450917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06333333333333334,0,0,0.03166666666666667,0,0,0,0,0,0,0,2213
38.75,-120.5,342,0.8,0.8,1,2008,breaks4,2016,-120.54548620961806,38.81898778642458,213.97676757092324,710.619618733724,0,0,0.871168407748985,0.12883159225101504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1895424836601307,0.8104575163398694,0.20261437908496735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4052287581699347,0,0,0.20261437908496735,0.1895424836601307,0,0,0,0,0,0,1159
38.75,-120.5,342,1.8,1.8,2,1988,breaks1,1989,-120.54548620961806,38.81898778642458,213.97676757092324,710.619618733724,0,0,0.871168407748985,0.12883159225101504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1895424836601307,0.8104575163398694,0.20261437908496735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4052287581699347,0,0,0.20261437908496735,0.1895424836601307,0,0,0,0,0,0,1159
38.75,-120.5,342,6.8,17.599999999999998,6,2004,breaks3,2007,-120.54548620961806,38.81898778642458,213.97676757092324,710.619618733724,0,0,0.871168407748985,0.12883159225101504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1895424836601307,0.8104575163398694,0.20261437908496735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4052287581699347,0,0,0.20261437908496735,0.1895424836601307,0,0,0,0,0,0,1159
38.75,-120.5,342,87.6,188,9,1996,breaks2,1998,-120.54548620961806,38.81898778642458,213.97676757092324,710.619618733724,0,0,0.871168407748985,0.12883159225101504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1895424836601307,0.8104575163398694,0.20261437908496735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4052287581699347,0,0,0.20261437908496735,0.1895424836601307,0,0,0,0,0,0,1159
38.75,-120.5,79,1.8,1.8,1,2008,breaks4,2016,-120.43856336370295,38.67986599819824,264.5379181006332,598.3307176069779,0,0,0.9618285717335469,0.03282752148769851,0.01085197993950321,0,0,0,0,0.00397962593541461,0,0,0,0,0,0,0,0,1,0.0035650623885918,0.9964349376114082,0.24220142602495545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5096553773024362,0,0,0.24457813428401665,0.0035650623885918,0,0,0,0,0,0,1565.9545454545455
38.75,-120.5,79,55.25,227.85,7,2005,breaks3,2007,-120.43856336370295,38.67986599819824,264.5379181006332,598.3307176069779,0,0,0.9618285717335469,0.03282752148769851,0.01085197993950321,0,0,0,0,0.00397962593541461,0,0,0,0,0,0,0,0,1,0.0035650623885918,0.9964349376114082,0.24220142602495545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5096553773024362,0,0,0.24457813428401665,0.0035650623885918,0,0,0,0,0,0,1565.9545454545455
38.75,-120.5,79,68.6,261.15000000000003,9,1986,breaks1,1989,-120.43856336370295,38.67986599819824,264.5379181006332,598.3307176069779,0,0,0.9618285717335469,0.03282752148769851,0.01085197993950321,0,0,0,0,0.00397962593541461,0,0,0,0,0,0,0,0,1,0.0035650623885918,0.9964349376114082,0.24220142602495545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5096553773024362,0,0,0.24457813428401665,0.0035650623885918,0,0,0,0,0,0,1565.9545454545455
38.75,-120.5,79,88.6,216.2,9,1996,breaks2,1998,-120.43856336370295,38.67986599819824,264.5379181006332,598.3307176069779,0,0,0.9618285717335469,0.03282752148769851,0.01085197993950321,0,0,0,0,0.00397962593541461,0,0,0,0,0,0,0,0,1,0.0035650623885918,0.9964349376114082,0.24220142602495545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5096553773024362,0,0,0.24457813428401665,0.0035650623885918,0,0,0,0,0,0,1565.9545454545455
39,-106.25,406,7.8,8,4,1988,breaks2,1993,-106.230599,38.999924,51.69856170839559,130.45082092285156,0,0.01985702938840349,0.7903097696584591,0.18030182684670373,0.00953137410643367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1895424836601307,0.8104575163398693,0,0,0,0,0,0,0,0,0,0,0,0,0.0326797385620915,0,0,0,0.5228758169934641,0.1568627450980392,0,0.2549019607843137,0.0326797385620915,0,0,0,0,0,0,2695
39,-114.25,476,0,0,2,1991,breaks2,1992,-114.2499658,39.01286289,42.8032792381253,99.37970733642578,0,0.00557324840764331,0.6194267515923567,0.33837579617834396,0,0,0,0.03264331210191083,0,0,0,0.00398089171974522,0,0,0,0,0,0,1,0.3594771241830066,0.6405228758169935,0,0,0,0,0,0,0,0.0392156862745098,0,0,0,0,0.32026143790849676,0,0,0,0.32026143790849676,0,0,0,0.32026143790849676,0,0,0,0,0,0,2345
39,-114.25,476,0.2,0.2,9,1996,breaks3,2001,-114.2499658,39.01286289,42.8032792381253,99.37970733642578,0,0.00557324840764331,0.6194267515923567,0.33837579617834396,0,0,0,0.03264331210191083,0,0,0,0.00398089171974522,0,0,0,0,0,0,1,0.3594771241830066,0.6405228758169935,0,0,0,0,0,0,0,0.0392156862745098,0,0,0,0,0.32026143790849676,0,0,0,0.32026143790849676,0,0,0,0.32026143790849676,0,0,0,0,0,0,2345
39,-120,270,0.2,0.2,1,2008,breaks4,2016,-120.09300973892606,38.97825423729948,127.26356681081246,546.2281188964844,0,0.00517452584000932,0.5460311850241619,0.10849814288392644,0.33592181026168527,0,0,0.01352426412092283,0,0.00477326968973747,0,0,0,0,0,0,0,0,1,0,1,0.25811492555678606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49705918543127847,0,0,0.24482588901193553,0,0,0,0,0,0,0,1981.3333333333333
39,-120,270,2.75,4.15,2,2004,breaks3,2007,-120.09300973892606,38.97825423729948,127.26356681081246,546.2281188964844,0,0.00517452584000932,0.5460311850241619,0.10849814288392644,0.33592181026168527,0,0,0.01352426412092283,0,0.00477326968973747,0,0,0,0,0,0,0,0,1,0,1,0.25811492555678606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49705918543127847,0,0,0.24482588901193553,0,0,0,0,0,0,0,1981.3333333333333
39,-120.5,100,22.25,56.45,5,2004,breaks3,2009,-120.48306576384157,38.96185908049691,248.51503002828295,770.5851745605469,0,0,0.9302819816152068,0.0591854269698487,0.08426073131955485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2456598216209561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5111803567580879,0,0,0.2431598216209561,0,0,0,0,0,0,0,1589.75
39,-120.5,100,45,171.40000000000003,9,1986,breaks1,1991,-120.48306576384157,38.96185908049691,248.51503002828295,770.5851745605469,0,0,0.9302819816152068,0.0591854269698487,0.08426073131955485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2456598216209561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5111803567580879,0,0,0.2431598216209561,0,0,0,0,0,0,0,1589.75
39,-120.5,100,51.6,132.60000000000002,9,1996,breaks2,2000,-120.48306576384157,38.96185908049691,248.51503002828295,770.5851745605469,0,0,0.9302819816152068,0.0591854269698487,0.08426073131955485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2456598216209561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5111803567580879,0,0,0.2431598216209561,0,0,0,0,0,0,0,1589.75
39,-120.5,317,0,0,1,1989,breaks1,1989,-120.416609,39.080568,218.08986130435903,979.6239013671876,0,0,0.7710651828298887,0.17011128775834658,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2840909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4772727272727273,0,0,0.23863636363636365,0,0,0,0,0,0,0,1748
39,-120.5,317,0.4,0.4,2,1990,breaks2,1998,-120.416609,39.080568,218.08986130435903,979.6239013671876,0,0,0.7710651828298887,0.17011128775834658,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2840909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4772727272727273,0,0,0.23863636363636365,0,0,0,0,0,0,0,1748
39.25,-105.25,113,0.2,0.2,2,2013,breaks5,2020,-105.17534644517502,39.14039125257772,43.06810044324164,65.22676181793213,0,0.00577134618128036,0.6714080775556766,0.32282057626304306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429232192414436,0,0,0.6857076780758558,0,0,0,0,0,0,0,2415
39.25,-105.25,113,0.2,0.2,7,2007,breaks4,2011,-105.17534644517502,39.14039125257772,43.06810044324164,65.22676181793213,0,0.00577134618128036,0.6714080775556766,0.32282057626304306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429232192414436,0,0,0.6857076780758558,0,0,0,0,0,0,0,2415
39.25,-105.25,113,0.2,0.4,6,2000,breaks3,2002,-105.17534644517502,39.14039125257772,43.06810044324164,65.22676181793213,0,0.00577134618128036,0.6714080775556766,0.32282057626304306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429232192414436,0,0,0.6857076780758558,0,0,0,0,0,0,0,2415
39.25,-105.25,113,6.8,8.4,5,1990,breaks2,1993,-105.17534644517502,39.14039125257772,43.06810044324164,65.22676181793213,0,0.00577134618128036,0.6714080775556766,0.32282057626304306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429232192414436,0,0,0.6857076780758558,0,0,0,0,0,0,0,2415
39.25,-105.25,201,1,1.4,8,1995,breaks3,2002,-105.17529688061052,39.34414986233469,53.159589397873226,103.70573387145996,0,0.03474161800668719,0.8773167490210458,0.1117947518167663,0,0,0,0,0,0.03131443560347262,0,0,0,0,0,0,0,0,1,0.0027831422424042,0.9972168577575958,0,0,0,0,0,0,0,0,0,0,0,0,0.0027831422424042,0,0,0,0.5484350823467032,0,0,0.4459986331684883,0.0027831422424042,0,0,0,0,0,0,2258.4
39.25,-105.25,201,29.33333333,56.93333333000001,9,2006,breaks4,2011,-105.17529688061052,39.34414986233469,53.159589397873226,103.70573387145996,0,0.03474161800668719,0.8773167490210458,0.1117947518167663,0,0,0,0,0,0.03131443560347262,0,0,0,0,0,0,0,0,1,0.0027831422424042,0.9972168577575958,0,0,0,0,0,0,0,0,0,0,0,0,0.0027831422424042,0,0,0,0.5484350823467032,0,0,0.4459986331684883,0.0027831422424042,0,0,0,0,0,0,2258.4
39.25,-105.25,201,32.2,55.2,4,2013,breaks5,2020,-105.17529688061052,39.34414986233469,53.159589397873226,103.70573387145996,0,0.03474161800668719,0.8773167490210458,0.1117947518167663,0,0,0,0,0,0.03131443560347262,0,0,0,0,0,0,0,0,1,0.0027831422424042,0.9972168577575958,0,0,0,0,0,0,0,0,0,0,0,0,0.0027831422424042,0,0,0,0.5484350823467032,0,0,0.4459986331684883,0.0027831422424042,0,0,0,0,0,0,2258.4
39.25,-105.25,201,7.4,16.2,5,1988,breaks2,1993,-105.17529688061052,39.34414986233469,53.159589397873226,103.70573387145996,0,0.03474161800668719,0.8773167490210458,0.1117947518167663,0,0,0,0,0,0.03131443560347262,0,0,0,0,0,0,0,0,1,0.0027831422424042,0.9972168577575958,0,0,0,0,0,0,0,0,0,0,0,0,0.0027831422424042,0,0,0,0.5484350823467032,0,0,0.4459986331684883,0.0027831422424042,0,0,0,0,0,0,2258.4
39.25,-105.25,295,0,0,2,2012,breaks5,2020,-105.31392547737757,39.21014973847515,42.122740434324704,71.71146992274693,0,0.01592864649346745,0.3671230801694868,0.6049030548789694,0.00716118844716447,0,0,0.02674174765721496,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5512234994332181,0,0,0.44877650056678187,0,0,0,0,0,0,0,2270.1428571428573
39.25,-105.25,295,0.2,0.2,9,2007,breaks4,2011,-105.31392547737757,39.21014973847515,42.122740434324704,71.71146992274693,0,0.01592864649346745,0.3671230801694868,0.6049030548789694,0.00716118844716447,0,0,0.02674174765721496,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5512234994332181,0,0,0.44877650056678187,0,0,0,0,0,0,0,2270.1428571428573
39.25,-105.25,295,2,2.2,6,1998,breaks3,2002,-105.31392547737757,39.21014973847515,42.122740434324704,71.71146992274693,0,0.01592864649346745,0.3671230801694868,0.6049030548789694,0.00716118844716447,0,0,0.02674174765721496,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5512234994332181,0,0,0.44877650056678187,0,0,0,0,0,0,0,2270.1428571428573
39.25,-105.25,295,8.8,14,5,1986,breaks2,1993,-105.31392547737757,39.21014973847515,42.122740434324704,71.71146992274693,0,0.01592864649346745,0.3671230801694868,0.6049030548789694,0.00716118844716447,0,0,0.02674174765721496,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5512234994332181,0,0,0.44877650056678187,0,0,0,0,0,0,0,2270.1428571428573
39.25,-120,160,0,0,1,2008,breaks4,2016,-120.01192,39.229148,54.17694667790871,284.6961975097656,0,0,0.3564041368337311,0.02147971360381861,0.6221161495624503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5679012345679011,0,0,0.26543209876543206,0,0,0,0,0,0,0,1978
39.25,-120,160,0.6,0.6,2,2004,breaks3,2007,-120.01192,39.229148,54.17694667790871,284.6961975097656,0,0,0.3564041368337311,0.02147971360381861,0.6221161495624503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5679012345679011,0,0,0.26543209876543206,0,0,0,0,0,0,0,1978
39.25,-120.25,455,0,0,1,2008,breaks4,2016,-120.153055,39.15881900000001,167.26358080960594,885.472412109375,0,0,0.6497622820919176,0.00713153724247226,0.34310618066561016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.2391304347826087,0,0,0,0,0,0,0,1947
39.25,-120.25,455,2,2.2,2,2004,breaks3,2007,-120.153055,39.15881900000001,167.26358080960594,885.472412109375,0,0,0.6497622820919176,0.00713153724247226,0.34310618066561016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.2391304347826087,0,0,0,0,0,0,0,1947
39.25,-120.5,335,14,20.4,5,1984,breaks1,1985,-120.568511,39.327944000000016,170.6725772933791,304.87152099609375,0,0,0.6293929712460063,0.35782747603833864,0.01277955271565495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666666,0,0,0.20333333333333337,0,0,0,0,0,0,0,1683
39.25,-120.5,335,23.4,44.6,9,1991,breaks2,1994,-120.568511,39.327944000000016,170.6725772933791,304.87152099609375,0,0,0.6293929712460063,0.35782747603833864,0.01277955271565495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666666,0,0,0.20333333333333337,0,0,0,0,0,0,0,1683
