lat,lon,source,manual_id
36.73538,-118.96558,iNaturalist,51819
36.73542,-118.96648,iNaturalist,51853
36.736,-118.967,iNaturalist,50664
36.737,-118.967,iNaturalist,50147
36.737,-118.966,iNaturalist,50046
36.737,-118.965,iNaturalist,50271
36.743,-118.97,iNaturalist,51125
36.74757,-118.97184,iNaturalist,51820
36.748,-118.971,iNaturalist,50006
36.77,-105.205,iNaturalist,50915
36.783,-118.913,iNaturalist,50224
36.809,-105.558,iNaturalist,51256
36.889,-104.979,iNaturalist,51032
36.985,-119.126,iNaturalist,50432
37.06,-119.168,iNaturalist,50971
37.061,-119.155,iNaturalist,50151
37.152,-119.258,iNaturalist,50815
37.152,-105.017,iNaturalist,50515
37.22,-113.162,iNaturalist,50178
37.224,-119.234,iNaturalist,50050
37.229,-119.22,iNaturalist,50135
37.236,-112.962,iNaturalist,50333
37.298,-113.026,iNaturalist,50950
37.383,-113.528,iNaturalist,51266
37.47692,-119.63098,iNaturalist,51904
37.478,-107.548,iNaturalist,50296
37.481,-107.541,iNaturalist,51159
37.496,-107.538,iNaturalist,50767
37.505,-119.608,iNaturalist,50931
37.505,-107.22,iNaturalist,50411
37.509,-119.601,iNaturalist,50495
37.512,-119.638,iNaturalist,51216
37.513,-119.601,iNaturalist,50578
37.514,-119.599,iNaturalist,51082
37.54,-119.121,iNaturalist,50628
37.5706,-106.47276,iNaturalist,51675
37.601,-119.642,iNaturalist,50408
37.61189,-106.69887,iNaturalist,51606
37.625,-118.991,iNaturalist,50363
37.64,-118.988,iNaturalist,50185
37.642,-118.988,iNaturalist,50225
37.647,-119.702,Lab Collections,51462
37.648,-118.983,iNaturalist,50148
37.648,-118.97,iNaturalist,50287
37.648,-118.97,iNaturalist,50434
37.692,-119.635,iNaturalist,50891
37.7003,-106.68609,iNaturalist,51638
37.701,-106.687,iNaturalist,51242
37.719,-119.756,iNaturalist,50443
37.735,-119.562,iNaturalist,50838
37.744,-119.8,iNaturalist,50002
37.753,-119.797,iNaturalist,50157
37.76,-119.821,iNaturalist,50438
37.766,-119.804,iNaturalist,50142
37.797,-119.86,iNaturalist,50435
37.873,-119.163,iNaturalist,50383
37.899,-119.408,iNaturalist,50338
37.921,-104.967,iNaturalist,50450
37.923,-119.445,iNaturalist,50231
37.931,-104.879,iNaturalist,51130
37.939,-119.189,iNaturalist,50305
37.94,-119.19,iNaturalist,50253
37.94,-119.189,iNaturalist,50144
37.94365,-119.19884,iNaturalist,51933
37.95573,-104.85383,iNaturalist,51525
37.966,-104.997,iNaturalist,50537
37.966,-104.997,iNaturalist,50794
37.966,-104.997,iNaturalist,51206
37.983,-105.049,iNaturalist,50439
38.001,-105.001,iNaturalist,50949
38.016,-105.007,iNaturalist,50283
38.017,-105.009,iNaturalist,50423
38.017,-104.996,iNaturalist,50044
38.048,-104.994,iNaturalist,51019
38.049,-105.014,iNaturalist,50845
38.07824,-105.56221,iNaturalist,51946
38.181,-120.01,iNaturalist,51293
38.184,-119.991,iNaturalist,50422
38.186,-120.002,iNaturalist,50389
38.189,-120.373,iNaturalist,50267
38.194,-119.993,iNaturalist,50959
38.263,-120.267,iNaturalist,50348
38.27305,-120.31127,iNaturalist,51964
38.274,-120.307,iNaturalist,51018
38.275,-120.306,iNaturalist,50846
38.27513,-120.30651,iNaturalist,51731
38.27637,-120.31158,iNaturalist,51916
38.28152,-120.29656,iNaturalist,51924
38.289,-120.278,iNaturalist,50608
38.294,-120.282,iNaturalist,50464
38.3002,-120.27962,iNaturalist,51520
38.30193,-120.26565,iNaturalist,51771
38.304,-120.275,iNaturalist,51393
38.306,-120.271,iNaturalist,50219
38.306,-120.112,iNaturalist,50136
38.311,-120.314,iNaturalist,51011
38.311,-120.314,iNaturalist,51191
38.311,-120.312,iNaturalist,51302
38.396,-119.8,iNaturalist,50451
38.506,-120.513,iNaturalist,50116
38.6176,-122.67328,iNaturalist,51607
38.643,-120.51,iNaturalist,50251
38.644,-120.504,iNaturalist,50249
38.705,-104.841,iNaturalist,50543
38.705,-104.841,iNaturalist,50724
38.714,-104.911,iNaturalist,51267
38.726,-104.858,iNaturalist,51068
38.726,-104.834,iNaturalist,51233
38.729,-104.833,iNaturalist,50613
38.729,-104.833,iNaturalist,50823
38.729,-104.833,iNaturalist,51104
38.729,-104.833,iNaturalist,51109
38.731,-104.821,iNaturalist,50645
38.731,-104.821,iNaturalist,50648
38.731,-104.821,iNaturalist,50652
38.731,-104.821,iNaturalist,50654
38.735,-104.841,iNaturalist,50004
38.736,-104.831,iNaturalist,51235
38.736,-104.831,iNaturalist,51290
38.736,-104.831,iNaturalist,51315
38.736,-104.831,iNaturalist,51316
38.736,-104.831,iNaturalist,51317
38.736,-104.831,iNaturalist,51318
38.736,-104.831,iNaturalist,51328
38.73629,-104.831,iNaturalist,51512
38.737,-104.831,iNaturalist,51106
38.737,-104.831,iNaturalist,51107
38.737,-104.831,iNaturalist,51355
38.737,-104.831,iNaturalist,51359
38.738,-104.829,iNaturalist,51153
38.752,-104.843,iNaturalist,50752
38.755,-104.889,iNaturalist,50719
38.759,-104.889,iNaturalist,50505
38.762,-120.587,iNaturalist,50270
38.765,-120.152,iNaturalist,51372
38.765,-104.88,iNaturalist,51149
38.768,-120.572,iNaturalist,50733
38.768,-104.882,iNaturalist,51177
38.77069,-104.85226,iNaturalist,51515
38.771,-104.889,iNaturalist,50759
38.771,-104.854,iNaturalist,51027
38.771,-104.854,iNaturalist,51097
38.772,-104.855,iNaturalist,51087
38.775,-104.913,iNaturalist,50622
38.776,-104.882,iNaturalist,51048
38.777,-104.881,iNaturalist,50997
38.778,-104.881,iNaturalist,51265
38.778,-104.879,iNaturalist,51126
38.781,-104.881,iNaturalist,50410
38.782,-104.88,iNaturalist,51023
38.782,-104.879,iNaturalist,51024
38.783,-104.878,iNaturalist,51047
38.784,-104.892,iNaturalist,50979
38.785,-104.871,iNaturalist,51260
38.786,-104.882,iNaturalist,50830
38.787,-104.907,iNaturalist,51038
38.787,-104.906,iNaturalist,50809
38.787,-104.898,iNaturalist,50675
38.787,-104.891,iNaturalist,50536
38.788,-104.919,iNaturalist,51367
38.788,-104.9,iNaturalist,50723
38.788,-104.885,iNaturalist,50560
38.789,-104.904,iNaturalist,50835
38.789,-104.903,iNaturalist,50945
38.789,-104.903,iNaturalist,51021
38.789,-104.894,iNaturalist,50856
38.79,-104.904,iNaturalist,50897
38.791,-104.904,iNaturalist,50965
38.792,-104.942,iNaturalist,51065
38.792,-104.886,iNaturalist,50972
38.792,-104.885,iNaturalist,50787
38.794,-104.867,iNaturalist,50453
38.795,-104.857,iNaturalist,50455
38.796,-120.006,iNaturalist,50868
38.799,-104.884,iNaturalist,50832
38.799,-104.877,iNaturalist,50714
38.8,-104.903,iNaturalist,51101
38.8,-104.851,iNaturalist,51030
38.802,-104.877,iNaturalist,51035
38.809,-104.845,iNaturalist,50882
38.811,-104.90301,iNaturalist,51501
38.812,-104.887,iNaturalist,51114
38.814,-104.901,iNaturalist,50781
38.814,-104.898,iNaturalist,50377
38.815,-104.897,iNaturalist,51221
38.816,-104.897,iNaturalist,51061
38.817,-104.897,iNaturalist,50698
38.819,-104.896,iNaturalist,50789
38.825,-104.908,iNaturalist,50904
38.829,-104.901,iNaturalist,51132
38.829,-104.879,iNaturalist,50923
38.832,-104.916,iNaturalist,50710
38.834,-104.821,iNaturalist,50086
38.842,-104.912,iNaturalist,50715
38.8422,-104.91251,iNaturalist,51689
38.843,-104.896,iNaturalist,50983
38.85,-104.923,iNaturalist,51139
38.85,-104.767,iNaturalist,50370
38.851,-104.939,iNaturalist,50501
38.851,-104.923,iNaturalist,51017
38.852,-104.776,iNaturalist,50975
38.853,-104.938,iNaturalist,51033
38.854,-104.901,iNaturalist,50974
38.855,-104.923,iNaturalist,51090
38.858,-104.941,iNaturalist,51059
38.85977,-104.87106,iNaturalist,51735
38.86,-104.871,iNaturalist,50516
38.86,-104.871,iNaturalist,50521
38.86,-104.871,iNaturalist,50630
38.86,-104.871,iNaturalist,50756
38.86,-104.871,iNaturalist,50779
38.86,-104.871,iNaturalist,50905
38.86,-104.871,iNaturalist,51086
38.86,-104.871,iNaturalist,51164
38.86,-104.871,iNaturalist,51246
38.865,-120.207,iNaturalist,50353
38.867,-104.872,iNaturalist,50844
38.868,-120.402,iNaturalist,50829
38.868,-120.396,iNaturalist,50616
38.869,-120.405,iNaturalist,50562
38.869,-120.397,iNaturalist,50123
38.869,-104.871,iNaturalist,50992
38.87,-120.404,iNaturalist,50617
38.87,-120.401,iNaturalist,50653
38.871,-104.768,iNaturalist,50404
38.878,-104.87,iNaturalist,50471
38.8818,-120.40624,iNaturalist,51605
38.889,-104.876,iNaturalist,50673
38.903,-120.079,iNaturalist,51416
38.904,-120.591,iNaturalist,50922
38.91,-120.663,iNaturalist,50480
38.923,-120.052,iNaturalist,51354
38.927,-104.818,iNaturalist,50679
38.94,-120.047,iNaturalist,50940
38.946,-104.779,iNaturalist,50732
38.948,-104.784,iNaturalist,50686
38.949,-104.886,iNaturalist,50570
38.95019,-104.80254,iNaturalist,51561
38.951,-104.747,iNaturalist,50699
38.971,-119.89,iNaturalist,50262
38.986,-114.24,iNaturalist,50591
39.016,-120.499,iNaturalist,50001
39.054,-120.123,iNaturalist,50080
39.055,-120.131,iNaturalist,50626
39.077,-105.079,iNaturalist,51346
39.079,-120.156,iNaturalist,50852
39.079,-120.156,iNaturalist,50853
39.083,-114.327,iNaturalist,50003
39.099,-119.935,iNaturalist,50139
39.104,-120.167,iNaturalist,50606
39.108,-104.925,iNaturalist,50902
39.111,-104.934,iNaturalist,51223
39.112,-104.912,iNaturalist,51173
39.116,-120.419,iNaturalist,50990
39.116,-105.083,iNaturalist,51420
39.117,-104.922,iNaturalist,51196
39.12,-120.162,iNaturalist,50415
39.126,-104.916,iNaturalist,51314
39.14,-120.156,iNaturalist,50609
39.15,-120.155,iNaturalist,50402
39.155,-120.504,iNaturalist,51381
39.155,-120.504,iNaturalist,51382
39.15697,-105.11156,iNaturalist,51806
39.15852,-104.89505,iNaturalist,51656
39.165,-105.084,iNaturalist,51313
39.169,-104.931,iNaturalist,50887
39.184,-104.928,iNaturalist,50799
39.194,-120.567,iNaturalist,50465
39.211,-105.065,iNaturalist,50810
39.211,-105.065,iNaturalist,50811
39.211,-105.065,iNaturalist,50812
39.211,-105.065,iNaturalist,50813
39.22,-105.135,iNaturalist,50981
39.22,-104.977,iNaturalist,51029
39.22761,-104.90022,iNaturalist,51662
39.22769,-104.8992,iNaturalist,51770
39.22771,-104.89995,iNaturalist,51625
39.22778,-104.8996,iNaturalist,51652
39.22785,-104.90019,iNaturalist,51615
39.228,-104.902,iNaturalist,50985
39.228,-104.901,iNaturalist,50510
39.228,-104.901,iNaturalist,51187
39.228,-104.901,iNaturalist,51239
39.228,-104.901,iNaturalist,51254
39.228,-104.9,iNaturalist,50716
39.228,-104.9,iNaturalist,51054
39.228,-104.9,iNaturalist,51111
39.228,-104.9,iNaturalist,51298
39.228,-104.899,iNaturalist,50498
39.228,-104.899,iNaturalist,50798
39.228,-104.899,iNaturalist,51046
39.228,-104.899,iNaturalist,51131
39.228,-104.898,iNaturalist,50727
39.228,-104.898,iNaturalist,51010
39.228,-104.898,iNaturalist,51168
39.228,-104.898,iNaturalist,51172
39.22801,-104.89934,iNaturalist,51710
39.22822,-104.89913,iNaturalist,51768
39.22823,-104.89892,iNaturalist,51696
39.22827,-104.90109,iNaturalist,51611
39.22836,-104.90092,iNaturalist,51757
39.22841,-104.9021,iNaturalist,51580
39.22849,-104.90229,iNaturalist,51579
39.22894,-104.90058,iNaturalist,51727
39.229,-104.903,iNaturalist,51227
39.229,-104.903,iNaturalist,51228
39.229,-104.903,iNaturalist,51229
39.229,-104.903,iNaturalist,51230
39.229,-104.903,iNaturalist,51231
39.229,-104.903,iNaturalist,51244
39.229,-104.902,iNaturalist,51224
39.229,-104.902,iNaturalist,51243
39.229,-104.902,iNaturalist,51249
39.229,-104.901,iNaturalist,50986
39.229,-104.901,iNaturalist,51226
39.229,-104.9,iNaturalist,50722
39.229,-104.9,iNaturalist,51103
39.229,-104.9,iNaturalist,51237
39.22908,-104.90295,iNaturalist,51619
39.23103,-104.89375,iNaturalist,51623
39.234,-120.074,iNaturalist,50766
39.236,-104.887,iNaturalist,50725
39.247,-105.007,iNaturalist,51234
39.24747,-120.95145,iNaturalist,51591
39.249,-104.988,iNaturalist,50685
39.25229,-105.11894,iNaturalist,51761
39.25471,-105.22694,iNaturalist,51760
39.26001,-105.10264,iNaturalist,51666
39.26727,-105.10267,iNaturalist,51869
39.27,-105.105,iNaturalist,51352
39.27192,-105.10372,iNaturalist,51773
39.299,-105.277,iNaturalist,51117
39.304,-120.942,iNaturalist,50523
39.304,-105.088,iNaturalist,51162
39.30547,-105.26594,iNaturalist,51910
39.307,-105.265,iNaturalist,50976
39.309,-105.264,Lab Collections,51461
39.31,-105.135,iNaturalist,51401
39.313,-120.591,iNaturalist,50873
39.315,-105.067,iNaturalist,51105
39.317,-105.374,iNaturalist,51377
39.319,-120.865,iNaturalist,50550
39.319,-120.865,iNaturalist,50610
39.32,-120.849,iNaturalist,50500
39.32,-120.848,iNaturalist,51400
39.32106,-105.37672,iNaturalist,51928
39.327,-105.05,iNaturalist,50994
39.327,-105.05,iNaturalist,50995
39.329,-105.326,iNaturalist,51186
39.33157,-105.2884,iNaturalist,51902
39.339,-120.933,iNaturalist,50697
39.339,-105.336,iNaturalist,50076
39.34,-105.296,iNaturalist,51294
39.341,-105.339,iNaturalist,51127
39.342,-105.383,iNaturalist,50553
39.343,-120.236,iNaturalist,50635
39.344,-105.307,iNaturalist,51094
39.34429,-104.75728,iNaturalist,51821
39.345,-105.381,iNaturalist,51384
39.345,-105.257,iNaturalist,50875
39.352,-120.182,iNaturalist,50898
39.35511,-105.22826,iNaturalist,51680
39.357,-120.217,iNaturalist,50575
39.357,-120.193,iNaturalist,50863
39.361,-119.877,iNaturalist,51368
39.364,-104.791,iNaturalist,50920
39.372,-105.109,iNaturalist,51157
39.375,-105.032,iNaturalist,50695
39.38038,-104.58264,iNaturalist,51570
39.383,-105.065,iNaturalist,51277
39.388,-105.101,iNaturalist,51332
39.394,-105.065,iNaturalist,51158
39.394,-105.065,iNaturalist,51195
39.397,-105.076,iNaturalist,51194
39.40356,-105.38542,iNaturalist,51586
39.40694,-105.49165,iNaturalist,51574
39.407,-105.347,iNaturalist,50989
39.408,-105.347,iNaturalist,50796
39.41,-105.354,iNaturalist,50988
39.416,-105.126,iNaturalist,51116
39.416,-105.126,iNaturalist,51118
39.416,-105.126,iNaturalist,51119
39.416,-105.126,iNaturalist,51120
39.418,-105.086,iNaturalist,50998
39.419,-105.124,iNaturalist,51421
39.42,-105.187,iNaturalist,51308
39.421,-105.09,iNaturalist,50828
39.42186,-105.41688,iNaturalist,51814
39.422,-105.317,iNaturalist,51004
39.423,-105.428,iNaturalist,50441
39.42415,-123.20988,iNaturalist,51573
39.425,-105.118,iNaturalist,51115
39.428,-120.742,iNaturalist,50657
39.439,-105.324,iNaturalist,50895
39.449,-120.256,iNaturalist,50777
39.454,-120.266,iNaturalist,50937
39.458,-120.258,iNaturalist,50755
39.461,-120.256,iNaturalist,50687
39.461,-105.229,iNaturalist,51072
39.46179,-105.25028,iNaturalist,51720
39.46224,-105.23808,iNaturalist,51581
39.463,-105.17,iNaturalist,50738
39.464,-105.249,iNaturalist,50546
39.464,-105.244,iNaturalist,51312
39.465,-105.321,iNaturalist,50552
39.465,-105.243,iNaturalist,50800
39.465,-105.243,iNaturalist,50802
39.465,-105.243,iNaturalist,51322
39.468,-105.252,iNaturalist,50903
39.468,-105.244,iNaturalist,50885
39.472,-105.333,iNaturalist,50806
39.48,-105.273,iNaturalist,50624
39.481,-105.406,iNaturalist,51303
39.484,-105.399,iNaturalist,51351
39.485,-105.074,iNaturalist,50188
39.492,-105.155,iNaturalist,50999
39.493,-105.155,iNaturalist,51175
39.50848,-105.18962,iNaturalist,51673
39.51187,-105.29795,iNaturalist,51774
39.51274,-105.45201,iNaturalist,51787
39.52,-105.307,iNaturalist,51411
39.52,-105.306,iNaturalist,50524
39.531,-105.321,iNaturalist,51209
39.539,-105.302,iNaturalist,51340
39.541,-105.276,iNaturalist,51013
39.547,-105.295,iNaturalist,50559
39.553,-105.32,iNaturalist,51148
39.553,-105.258,iNaturalist,51080
39.556,-105.19,iNaturalist,51095
39.558,-120.375,iNaturalist,51218
39.562,-105.246,iNaturalist,51138
39.566,-105.24,iNaturalist,50771
39.568,-105.302,iNaturalist,50795
39.568,-105.244,iNaturalist,51334
39.568,-105.233,iNaturalist,51062
39.571,-105.246,iNaturalist,50593
39.574,-105.365,iNaturalist,50991
39.577,-120.609,iNaturalist,51257
39.579,-105.248,iNaturalist,50778
39.58075,-105.24942,iNaturalist,51743
39.586,-105.365,iNaturalist,50929
39.589,-105.383,iNaturalist,50623
39.597,-105.348,iNaturalist,50504
39.597,-105.292,iNaturalist,50512
39.598,-104.99,iNaturalist,50977
39.603,-104.991,iNaturalist,51008
39.618,-105.325,iNaturalist,51134
39.625,-120.576,iNaturalist,50790
39.625,-120.576,iNaturalist,50861
39.632,-105.333,iNaturalist,51205
39.63626,-105.32887,iNaturalist,51502
39.637,-105.239,iNaturalist,51337
39.643,-120.494,iNaturalist,50958
39.654,-105.367,iNaturalist,51414
39.654,-105.304,iNaturalist,51142
39.659,-120.655,iNaturalist,50908
39.672,-120.464,iNaturalist,50216
39.683,-120.981,iNaturalist,50502
39.691,-105.357,iNaturalist,51375
39.691,-105.357,iNaturalist,51376
39.693,-120.659,iNaturalist,50604
39.694,-120.999,iNaturalist,50943
39.69718,-105.724,iNaturalist,51661
39.698,-105.336,iNaturalist,51319
39.70061,-105.70669,iNaturalist,51772
39.70356,-105.289,iNaturalist,51715
39.70429,-105.29109,iNaturalist,51677
39.706,-105.288,iNaturalist,51241
39.708,-105.289,iNaturalist,50825
39.709,-105.297,iNaturalist,51141
39.714,-105.239,iNaturalist,51143
39.714,-105.234,iNaturalist,50858
39.714,-105.183,iNaturalist,50233
39.716,-105.314,iNaturalist,50932
39.718,-105.363,iNaturalist,50634
39.719,-105.323,iNaturalist,50957
39.722,-120.981,iNaturalist,50764
39.724,-105.292,iNaturalist,51364
39.727,-120.985,iNaturalist,51146
39.73,-121.01,iNaturalist,50933
39.731,-105.253,iNaturalist,51258
39.731,-105.248,iNaturalist,50910
39.732,-105.249,iNaturalist,50625
39.734,-105.435,iNaturalist,51040
39.734,-104.86,iNaturalist,51324
39.735,-120.968,iNaturalist,50542
39.735,-105.247,iNaturalist,51081
39.736,-105.38,iNaturalist,51288
39.737,-120.968,iNaturalist,50718
39.74,-105.52,iNaturalist,51197
39.741,-120.985,iNaturalist,50918
39.741,-120.703,iNaturalist,51409
39.742,-105.525,iNaturalist,50827
39.743,-105.524,iNaturalist,51161
39.745,-105.005,iNaturalist,50867
39.752,-120.702,iNaturalist,50839
39.756,-120.68,iNaturalist,50834
39.756,-105.221,iNaturalist,50479
39.758,-105.57,iNaturalist,50569
39.758,-105.57,iNaturalist,50582
39.758,-105.57,iNaturalist,50840
39.76013,-105.68388,iNaturalist,51700
39.76087,-105.68146,iNaturalist,51602
39.76087,-105.68145,iNaturalist,51612
39.76088,-105.68151,iNaturalist,51649
39.761,-105.682,iNaturalist,51180
39.761,-105.682,iNaturalist,51370
39.761,-105.681,iNaturalist,51200
39.76163,-105.68129,iNaturalist,51837
39.768,-105.253,iNaturalist,50818
39.779,-120.898,iNaturalist,51309
39.784,-120.669,iNaturalist,50586
39.81,-120.469,iNaturalist,50021
39.879,-121.17,iNaturalist,51272
39.88,-121.198,iNaturalist,50768
39.88,-121.198,iNaturalist,50814
39.88,-121.162,iNaturalist,50782
39.888,-121.202,iNaturalist,50749
39.888,-121.116,iNaturalist,50774
39.89,-121.17,iNaturalist,51329
39.89,-121.117,iNaturalist,50772
39.89,-121.117,iNaturalist,50773
39.893,-121.175,iNaturalist,51171
39.9,-121.164,iNaturalist,51261
39.906,-120.982,iNaturalist,50707
39.917,-121.063,iNaturalist,50692
39.918,-121.108,iNaturalist,51145
39.918,-121.063,iNaturalist,50490
39.926,-105.299,iNaturalist,50750
39.929,-111.644,iNaturalist,50513
39.931,-111.641,iNaturalist,50662
39.933,-120.948,iNaturalist,50585
39.94244,-105.29851,iNaturalist,51751
39.943,-105.355,iNaturalist,51321
39.953,-105.525,iNaturalist,50631
39.96,-105.509,iNaturalist,51287
39.96,-105.509,iNaturalist,51306
39.96333,-105.33992,iNaturalist,51759
39.965,-105.279,iNaturalist,51259
39.973,-105.497,iNaturalist,51356
39.974,-105.289,iNaturalist,51275
39.974,-105.288,iNaturalist,51181
39.981,-105.252,iNaturalist,51299
39.98183,-105.30174,iNaturalist,51699
39.98191,-105.29153,iNaturalist,51627
39.982,-105.316,iNaturalist,50890
39.983,-105.324,iNaturalist,51338
39.983,-105.318,iNaturalist,50865
39.98335,-105.31632,iNaturalist,51745
39.984,-105.243,iNaturalist,50243
39.984,-105.243,iNaturalist,50245
39.984,-105.243,iNaturalist,50246
39.98439,-105.29139,iNaturalist,51729
39.985,-105.304,iNaturalist,50614
39.98542,-105.29192,iNaturalist,51641
39.986,-105.32,iNaturalist,50588
39.987,-105.32,iNaturalist,50642
39.987,-105.29,iNaturalist,51220
39.987,-105.201,iNaturalist,50906
39.988,-105.314,iNaturalist,51007
39.988,-105.314,iNaturalist,51014
39.988,-105.313,iNaturalist,50442
39.988,-105.306,iNaturalist,50831
39.989,-105.313,iNaturalist,51015
39.99,-105.321,iNaturalist,51189
39.99,-105.321,iNaturalist,51192
39.99,-105.312,iNaturalist,50554
39.99,-105.293,iNaturalist,51339
39.99,-105.288,iNaturalist,50801
39.99025,-105.29312,iNaturalist,51974
39.99051,-105.29187,iNaturalist,51831
39.99061,-105.30511,iNaturalist,51712
39.99062,-105.29288,iNaturalist,51597
39.992,-105.297,iNaturalist,51250
39.992,-105.297,iNaturalist,51276
39.992,-105.297,iNaturalist,51350
39.992,-105.297,iNaturalist,51383
39.992,-105.291,iNaturalist,50340
39.992,-105.289,iNaturalist,50757
39.992,-105.289,iNaturalist,51188
39.99275,-105.29659,iNaturalist,51826
39.993,-105.308,iNaturalist,51051
39.993,-105.289,iNaturalist,51002
